format,file_path,symbol_name,current_location,inferred_domain,inferred_qname,source_fact_ref,public_api_impact,tests_existing,tests_needed,migration_status,reviewer_verdict,notes
tsv,src/python/tsv/__init__.py,tsv_is_single_row,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_longest_row_index,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_max_row_cell_count,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_distinct_value_ratio,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_empty_cell_ratio,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_column_value_variance,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_field_length_sum,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_numeric_field_ratio,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_is_square,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_cell_to_row_ratio,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_string_cell_count,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_total_string_length,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_nonempty_row_count,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_avg_fields_per_row,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
tsv,src/python/tsv/__init__.py,tsv_nonempty_cell_ratio,src/python/tsv/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,ZstError,src/python/zst/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
zst,src/python/zst/__init__.py,ZstDecompressionError,src/python/zst/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
zst,src/python/zst/__init__.py,ZstInvalidFrameError,src/python/zst/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
zst,src/python/zst/__init__.py,ZstOutputLimitExceeded,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,compress_bytes,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,decompress_bytes,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,compress_file,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,decompress_file,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,validate_roundtrip,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,probe_frame,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,validate_file,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,get_frame_info,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,estimate_ratio,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,batch_compress,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,batch_decompress,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,compress_string,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,decompress_to_string,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,compress_string_to_file,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,decompress_file_to_string,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,get_frame_size_stats,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,is_valid_frame,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,NO_QNAME_MAPPING
zst,src/python/zst/__init__.py,compress_with_dict,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,decompress_with_dict,src/python/zst/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
zst,src/python/zst/__init__.py,zst_compressed_size,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_is_valid_file,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_decompressed_size,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_frame_count,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_frame_sizes,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_avg_frame_size,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_compression_ratio,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_max_frame_size,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_is_single_frame,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_size_exceeds_50,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_frame_count_exceeds_one,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_max_byte_value,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_min_byte_value,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_min_byte_exceeds_zero,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_is_empty_decompressed,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_is_trivial_compression,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_byte_range,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
zst,src/python/zst/__init__.py,zst_is_single_byte,src/python/zst/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,XcfError,src/python/xcf/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,XcfInvalidMagicError,src/python/xcf/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,XcfInvalidHeaderError,src/python/xcf/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,XcfSizeError,src/python/xcf/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,XcfParseError,src/python/xcf/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,XcfImage,src/python/xcf/__init__.py,,,,HIGH,YES,,PENDING,,NO_QNAME_MAPPING
xcf,src/python/xcf/__init__.py,parse_xcf_strict,src/python/xcf/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,parse_xcf,src/python/xcf/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,get_capabilities,src/python/xcf/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,probe_xcf,src/python/xcf/__init__.py,,N/A_FUNCTIONAL_ENTRYPOINT,,HIGH,YES,,PENDING,,
xcf,src/python/xcf/__init__.py,xcf_layer_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_image_dimensions,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_version,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_image_type_name,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_pixel_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_size,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_rgb,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_grayscale,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_indexed,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_summary,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_aspect_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_square,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_width,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_megapixels,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_has_alpha,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_size_bytes,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_height,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_to_canvas_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_layers_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_average_layer_size,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_landscape,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_portrait,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_count_per_megapixel,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_compression_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layers_per_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_perimeter,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_diagonal,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_dimension_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_density,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_layer_pixels,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_single_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_max_layer_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_min_layer_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_has_multiple_layers,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_max_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_min_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_to_pixel_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_tall,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_column_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_wide,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_pixel_density,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_area_variance,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_pixel_count_per_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_multi_pixel,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_row_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_bytes_per_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_average_dimension,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_size_per_pixel,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_multi_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_color_mode_name,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_size_variance,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_pixels,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layers_per_pixel,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_image_type_code,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_header_overhead,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_version_number,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_dimension_sum,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_pixel_per_layer_avg,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_aspect_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_bytes_per_pixel,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_high_res,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_megapixel_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_area_sum,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_diagonal_length,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_dimension_product,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_square_canvas,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_layer_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_width_to_height_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_perimeter,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_size_kb,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_has_single_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_aspect_ratio_string,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_min_layer_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_width_sum,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_perimeter_length,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_max_side_length,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_area_to_layer_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_min_side_length,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_half_perimeter,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_count_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_width_height_sum,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_diagonal,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_height_squared,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_width_squared,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_count_squared,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_canvas_pixels,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_pixel_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_total_pixel_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_name_list,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_color_depth,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_size_bytes,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_max_layer_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_color,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_pixels_exceed_layers,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_canvas_fill_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_is_tiny,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_avg_layer_area,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_name_count,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_width_to_layer_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_height_to_layer_ratio,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_image_type_id,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_layer_count_exceeds_one,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
xcf,src/python/xcf/__init__.py,xcf_file_size_per_layer,src/python/xcf/__init__.py,,,,LOW,YES,,PENDING,,ANALYTICS_SUSPENDED_ROTATION
fodg,src/python/fodg/__init__.py,FodgError,src/python/fodg/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
fodg,src/python/fodg/__init__.py,FodgParseError,src/python/fodg/__init__.py,,N/A_INFRASTRUCTURE,,LOW,YES,,PENDING,,
